date_recommended,date_match,sport,country,sex,market,home,away,outcome,odds,probability,ev,kelly_frac,bet_amount,info,win,pnl,currency_original,booker,source
2025-10-24,2025-10-24,basketball,iceland,male,handicap,Breiðablik,Sindri,home,1.9,0.64725,0.22977499999999995,NA,645,-2.5,TRUE,580,EUR,EpicBet,gsheets
2025-10-24,2025-10-24,basketball,iceland,male,totals,Breiðablik,Sindri,under,1.87,0.74375,0.3908125000000001,NA,1125,186.5,TRUE,979,EUR,EpicBet,gsheets
2025-10-24,2025-10-24,basketball,iceland,male,handicap,Haukar,Fylkir,away,1.87,0.59525,0.11311749999999998,NA,330,-35.5,FALSE,-330,EUR,CoolBet,gsheets
2025-10-24,2025-10-24,basketball,iceland,male,totals,Haukar,Fylkir,under,1.87,0.61625,0.1523875,NA,435,182.5,FALSE,-435,EUR,EpicBet,gsheets
2025-10-23,2025-10-24,basketball,iceland,male,outcome,ÍA,Álftanes,away,4.5,0.68175,2.067875,NA,1485,NA,FALSE,-1485,EUR,CoolBet,gsheets
2025-10-23,2025-10-24,basketball,iceland,male,totals,ÍA,Álftanes,over,1.88,0.6275,0.17969999999999986,NA,510,181.5,FALSE,-510,EUR,EpicBet,gsheets
2025-10-24,2025-10-24,basketball,iceland,male,outcome,KV,Selfoss,home,3.7,0.7485,1.7694500000000004,NA,1635,NA,FALSE,-1635,EUR,CoolBet,gsheets
2025-10-24,2025-10-24,basketball,iceland,male,handicap,KV,Selfoss,home,1.87,0.89975,0.6825325000000002,NA,1965,8.5,TRUE,1710,EUR,CoolBet,gsheets
2025-10-24,2025-10-24,basketball,iceland,male,outcome,Skallagrímur,Fjölnir,away,2.6,0.8365,1.1749,NA,1830,NA,TRUE,2928,EUR,CoolBet,gsheets
2025-10-24,2025-10-24,basketball,iceland,male,handicap,Skallagrímur,Fjölnir,away,1.87,0.90675,0.6956225,NA,1995,-5.5,TRUE,1736,EUR,CoolBet,gsheets
2025-10-24,2025-10-24,basketball,iceland,male,totals,Skallagrímur,Fjölnir,over,1.87,0.6355,0.18838500000000002,NA,540,178.5,TRUE,470,EUR,CoolBet,gsheets
2025-10-24,2025-10-24,basketball,iceland,male,outcome,Snæfell,Þór Ak.,home,1.4,0.8885,0.24389999999999984,NA,1530,NA,TRUE,612,EUR,CoolBet,gsheets
2025-10-24,2025-10-24,basketball,iceland,male,handicap,Snæfell,Þór Ak.,home,1.87,0.791,0.4791700000000002,NA,1380,-6.5,TRUE,1201,EUR,CoolBet,gsheets
2025-10-24,2025-10-24,basketball,iceland,male,totals,Snæfell,Þór Ak.,over,1.87,0.69675,0.3029225,NA,870,181.5,FALSE,-870,EUR,EpicBet,gsheets
2025-10-23,2025-10-24,basketball,iceland,male,outcome,Stjarnan,ÍR,home,3.2,0.8215,1.6288,NA,1845,NA,FALSE,-1845,EUR,CoolBet,gsheets
2025-10-23,2025-10-24,basketball,iceland,male,totals,Stjarnan,ÍR,under,1.87,0.59875,0.11966250000000012,NA,345,183.5,TRUE,300,EUR,EpicBet,gsheets
2025-10-24,2025-10-24,basketball,iceland,male,handicap,Stjarnan,ÍR,home,1.87,0.5675,0.061225000000000085,NA,180,-10.5,FALSE,-180,EUR,EpicBet,gsheets
2025-10-23,2025-10-24,handball,iceland,male,outcome,Stjarnan,Afturelding,away,1.65,0.723,0.1929499999999999,NA,2475,NA,TRUE,1609,EUR,CoolBet,gsheets
2025-10-23,2025-10-24,handball,iceland,male,handicap,Stjarnan,Afturelding,away,1.85,0.64975,0.2020375000000002,NA,1980,1.5,TRUE,1683,EUR,CoolBet,gsheets
2025-10-23,2025-10-24,handball,iceland,male,totals,Stjarnan,Afturelding,under,1.9,0.658,0.2502,NA,2325,60.5,FALSE,-2325,EUR,EpicBet,gsheets
2025-10-25,2025-10-25,handball,iceland,female,outcome,Fram,KA/Þór,home,1.4,0.8825,0.23549999999999988,NA,4905,NA,FALSE,-4905,EUR,EpicBet,gsheets
2025-10-25,2025-10-25,handball,iceland,female,handicap,Fram,KA/Þór,home,1.95,0.7495,0.4615250000000001,NA,4050,-3.5,FALSE,-4050,EUR,CoolBet,gsheets
2025-10-25,2025-10-25,handball,iceland,female,totals,Fram,KA/Þór,under,1.9,0.72425,0.3760749999999998,NA,3480,54.5,FALSE,-3480,EUR,CoolBet,gsheets
2025-10-25,2025-10-25,handball,iceland,female,outcome,Haukar,Stjarnan,home,1.28,0.9285,0.18848000000000004,NA,5610,NA,TRUE,1571,EUR,CoolBet,gsheets
2025-10-25,2025-10-25,handball,iceland,female,handicap,Haukar,Stjarnan,home,1.9,0.783,0.4877,NA,4515,-4.5,TRUE,4063,EUR,EpicBet,gsheets
2025-10-25,2025-10-25,handball,iceland,female,totals,Haukar,Stjarnan,over,1.9,0.6245,0.1865500000000001,NA,1725,50.5,TRUE,1552,EUR,CoolBet,gsheets
2025-10-23,2025-10-25,handball,iceland,male,outcome,HK,Fram,away,1.9,0.682,0.29580000000000006,NA,2745,NA,TRUE,2471,EUR,EpicBet,gsheets
2025-10-23,2025-10-25,handball,iceland,male,handicap,HK,Fram,away,2.25,0.6115,0.37587500000000007,NA,2505,1.5,TRUE,3131,EUR,EpicBet,gsheets
2025-10-23,2025-10-25,handball,iceland,male,totals,HK,Fram,over,1.9,0.62775,0.19272500000000004,NA,1785,59.5,TRUE,1606,EUR,CoolBet,gsheets
2025-10-23,2025-10-25,handball,iceland,male,outcome,ÍBV,KA,home,1.75,0.7315,0.28012500000000007,NA,3120,NA,TRUE,2340,EUR,CoolBet,gsheets
2025-10-23,2025-10-25,handball,iceland,male,handicap,ÍBV,KA,home,1.9,0.84275,0.6012249999999999,NA,5565,1.5,TRUE,5008,EUR,EpicBet,gsheets
2025-10-23,2025-10-25,handball,iceland,male,totals,ÍBV,KA,over,1.9,0.67175,0.2763249999999998,NA,2565,60.5,TRUE,2308,EUR,EpicBet,gsheets
2025-10-25,2025-10-25,handball,iceland,female,outcome,ÍR,Selfoss,home,1.65,0.69175,0.1413874999999999,NA,1815,NA,TRUE,1180,EUR,CoolBet,gsheets
2025-10-25,2025-10-25,handball,iceland,female,handicap,ÍR,Selfoss,home,1.9,0.62825,0.19367499999999993,NA,1800,-1.5,TRUE,1620,EUR,EpicBet,gsheets
2025-10-25,2025-10-25,handball,iceland,female,totals,ÍR,Selfoss,over,1.8,0.72,0.29599999999999993,NA,3090,50.5,TRUE,2472,EUR,EpicBet,gsheets
2025-10-25,2025-10-25,handball,iceland,female,outcome,Valur,ÍBV,home,1.33,0.906,0.2049800000000001,NA,5175,NA,TRUE,1708,EUR,EpicBet,gsheets
2025-10-25,2025-10-25,handball,iceland,female,handicap,Valur,ÍBV,home,1.9,0.79725,0.514775,NA,4770,-3.5,FALSE,-4770,EUR,EpicBet,gsheets
2025-10-25,2025-10-25,handball,iceland,male,outcome,Fram,KA/Þór,home,1.39,0.89825,0.24856749999999989,NA,768,NA,FALSE,-768,ISK,Lengjan,gsheets
2025-10-25,2025-10-25,handball,iceland,male,outcome,HK,Fram,away,1.65,0.708,0.16819999999999985,NA,312,NA,TRUE,203,ISK,Lengjan,gsheets
2025-10-25,2025-10-25,handball,iceland,male,outcome,Haukar,Stjarnan,home,1.2,0.93975,0.12769999999999992,NA,769,NA,TRUE,154,ISK,Lengjan,gsheets
2025-10-25,2025-10-25,handball,iceland,male,outcome,ÍBV,KA,home,1.46,0.75575,0.10339500000000001,NA,271,NA,TRUE,125,ISK,Lengjan,gsheets
2025-10-29,2025-10-29,basketball,iceland,female,outcome,Ármann,Valur,home,4.75,0.34675,0.6470625,NA,705,NA,FALSE,-705,EUR,EpicBet,gsheets
2025-10-29,2025-10-29,basketball,iceland,female,handicap,Ármann,Valur,home,1.89,0.66775,0.2620474999999999,NA,1215,11.5,FALSE,-1215,EUR,EpicBet,gsheets
2025-10-29,2025-10-29,basketball,iceland,female,totals,Ármann,Valur,under,1.87,0.7445,0.3922150000000002,NA,1860,155.5,FALSE,-1860,EUR,EpicBet,gsheets
2025-10-29,2025-10-29,basketball,iceland,female,handicap,Haukar,Hamar/Þór,home,1.87,0.57825,0.08132750000000011,NA,390,-12.5,TRUE,339,EUR,CoolBet,gsheets
2025-10-29,2025-10-29,basketball,iceland,female,totals,Haukar,Hamar/Þór,over,1.87,0.696,0.30152,NA,1425,166.5,TRUE,1240,EUR,EpicBet,gsheets
2025-10-29,2025-10-29,basketball,iceland,female,outcome,Njarðvík,Grindavík,home,2.3,0.51125,0.1758749999999999,NA,555,NA,TRUE,721,EUR,CoolBet,gsheets
2025-10-29,2025-10-29,basketball,iceland,female,handicap,Njarðvík,Grindavík,home,1.87,0.61525,0.15051749999999997,NA,720,3.5,TRUE,626,EUR,EpicBet,gsheets
2025-10-29,2025-10-29,basketball,iceland,female,outcome,Stjarnan,Keflavík,home,7,0.2955,1.0684999999999998,NA,735,NA,TRUE,4410,EUR,EpicBet,gsheets
2025-10-29,2025-10-29,basketball,iceland,female,handicap,Stjarnan,Keflavík,home,1.91,0.66575,0.27158249999999984,NA,1230,13.5,TRUE,1119,EUR,EpicBet,gsheets
2025-10-29,2025-10-29,basketball,iceland,female,totals,Stjarnan,Keflavík,over,1.87,0.6805,0.2725350000000001,NA,1290,163.5,FALSE,-1290,EUR,CoolBet,gsheets
2025-10-29,2025-10-29,basketball,iceland,female,outcome,Tindastóll,KR,away,2,0.6015,0.20300000000000007,NA,840,NA,TRUE,840,EUR,EpicBet,gsheets
2025-10-29,2025-10-29,basketball,iceland,female,handicap,Tindastóll,KR,away,1.87,0.64675,0.20942250000000018,NA,990,-1.5,TRUE,861,EUR,EpicBet,gsheets
2025-10-29,2025-10-29,basketball,iceland,female,totals,Tindastóll,KR,under,1.87,0.66,0.23420000000000007,NA,1110,162.5,TRUE,966,EUR,EpicBet,gsheets
2025-10-29,2025-10-29,handball,iceland,female,outcome,FH,Stjarnan,home,8.5,0.19825,0.6851250000000002,NA,570,NA,TRUE,4275,EUR,EpicBet,gsheets
2025-10-29,2025-10-29,handball,iceland,female,handicap,FH,Stjarnan,home,1.85,0.6545,0.21082500000000004,NA,1560,6.5,TRUE,1326,EUR,EpicBet,gsheets
2025-10-29,2025-10-29,handball,iceland,female,totals,FH,Stjarnan,under,1.9,0.555,0.05450000000000005,NA,375,50.5,TRUE,338,EUR,CoolBet,gsheets
2025-10-29,2025-10-29,handball,iceland,female,outcome,HK,Fram,home,5.5,0.2225,0.22375,NA,315,NA,FALSE,-315,EUR,EpicBet,gsheets
2025-10-29,2025-10-29,handball,iceland,female,handicap,HK,Fram,home,1.95,0.533,0.039349999999999996,NA,255,4.5,FALSE,-255,EUR,CoolBet,gsheets
2025-10-29,2025-10-29,handball,iceland,female,totals,HK,Fram,over,1.9,0.6535,0.24164999999999992,NA,1695,49.5,TRUE,1525,EUR,CoolBet,gsheets
2025-10-29,2025-10-29,handball,iceland,female,outcome,KA/Þór,Selfoss,home,1.8,0.7635,0.37429999999999997,NA,2955,NA,TRUE,2364,EUR,CoolBet,gsheets
2025-10-29,2025-10-29,handball,iceland,female,handicap,KA/Þór,Selfoss,home,2.05,0.703,0.4411499999999998,NA,2640,-1.5,TRUE,2772,EUR,CoolBet,gsheets
2025-10-29,2025-10-29,handball,iceland,female,totals,KA/Þór,Selfoss,over,1.85,0.60175,0.1132375000000001,NA,840,52.5,TRUE,714,EUR,EpicBet,gsheets
2025-10-29,2025-10-29,handball,iceland,female,outcome,Víkingur,Fjölnir,home,1.22,0.90325,0.10196499999999997,NA,2925,NA,TRUE,643,EUR,EpicBet,gsheets
2025-10-29,2025-10-29,handball,iceland,female,handicap,Víkingur,Fjölnir,home,1.85,0.72975,0.3500375000000001,NA,2595,-4.5,FALSE,-2595,EUR,EpicBet,gsheets
2025-10-29,2025-10-30,basketball,iceland,male,totals,Álftanes,Njarðvík,over,1.87,0.56375,0.0542125,NA,255,185.5,FALSE,-255,EUR,EpicBet,gsheets
2025-10-30,2025-10-30,basketball,iceland,male,outcome,Álftanes,Njarðvík,home,1.65,0.63125,0.04156249999999989,NA,465,NA,TRUE,302,EUR,EpicBet,gsheets
2025-10-29,2025-10-30,basketball,iceland,male,handicap,Keflavík,Þór Þ.,home,1.95,0.55275,0.07786249999999995,NA,345,-11.5,FALSE,-345,EUR,EpicBet,gsheets
2025-10-29,2025-10-30,basketball,iceland,male,totals,Keflavík,Þór Þ.,over,1.83,0.66925,0.22472750000000008,NA,1110,184.5,FALSE,-1110,EUR,EpicBet,gsheets
2025-10-30,2025-10-30,basketball,iceland,male,outcome,Keflavík,Þór Þ.,home,1.25,0.812,0.015000000000000069,NA,435,NA,TRUE,109,EUR,CoolBet,gsheets
2025-10-29,2025-10-30,basketball,iceland,male,outcome,KR,ÍA,home,1.5,0.757,0.1355,NA,1125,NA,TRUE,562,EUR,EpicBet,gsheets
2025-10-29,2025-10-30,basketball,iceland,male,handicap,KR,ÍA,home,1.9,0.62775,0.19272500000000004,NA,885,-5.5,TRUE,797,EUR,EpicBet,gsheets
2025-10-29,2025-10-30,basketball,iceland,male,totals,KR,ÍA,under,1.92,0.5605,0.07616,NA,345,191.5,TRUE,317,EUR,EpicBet,gsheets
2025-10-30,2025-10-30,basketball,iceland,male,totals,Selfoss,Haukar,under,1.87,0.5585,0.04439500000000007,NA,375,189.5,TRUE,326,EUR,CoolBet,gsheets
2025-10-29,2025-10-30,basketball,iceland,male,totals,Valur,Grindavík,under,1.83,0.6435,0.177605,NA,885,178.5,TRUE,735,EUR,EpicBet,gsheets
2025-10-30,2025-10-30,basketball,iceland,male,handicap,Valur,Grindavík,away,1.87,0.55875,0.04486250000000003,NA,375,-3.5,TRUE,326,EUR,CoolBet,gsheets
2025-10-29,2025-10-30,handball,iceland,female,outcome,Afturelding,ÍR,away,1.28,0.85375,0.09280000000000002,NA,2085,NA,TRUE,584,EUR,EpicBet,gsheets
2025-10-29,2025-10-30,handball,iceland,female,handicap,Afturelding,ÍR,away,1.95,0.5765,0.12417500000000004,NA,825,5.5,FALSE,-825,EUR,CoolBet,gsheets
2025-10-31,2025-10-31,basketball,iceland,male,totals,Breiðablik,Snæfell,over,1.87,0.55575,0.039252500000000023,NA,270,175.5,TRUE,235,EUR,EpicBet,gsheets
2025-10-31,2025-10-31,basketball,iceland,male,outcome,Hamar,Skallagrímur,home,2.7,0.75775,1.0459250000000004,NA,3630,NA,FALSE,-3630,EUR,EpicBet,gsheets
2025-10-31,2025-10-31,basketball,iceland,male,handicap,Hamar,Skallagrímur,home,1.92,0.86,0.6511999999999999,NA,4170,5.5,FALSE,-4170,EUR,EpicBet,gsheets
2025-10-31,2025-10-31,basketball,iceland,male,totals,Hamar,Skallagrímur,over,1.87,0.7155,0.3379850000000001,NA,2295,178.5,TRUE,1997,EUR,CoolBet,gsheets
2025-10-30,2025-10-31,basketball,iceland,male,outcome,ÍR,Ármann,home,1.17,0.875,0.023749999999999938,NA,1035,NA,TRUE,176,EUR,EpicBet,gsheets
2025-10-30,2025-10-31,basketball,iceland,male,handicap,ÍR,Ármann,home,1.87,0.58725,0.09815750000000012,NA,825,-12.5,TRUE,718,EUR,CoolBet,gsheets
2025-10-30,2025-10-31,basketball,iceland,male,totals,ÍR,Ármann,under,1.9,0.59,0.12099999999999989,NA,990,189.5,TRUE,891,EUR,EpicBet,gsheets
2025-10-31,2025-10-31,basketball,iceland,male,outcome,Þór Ak.,KV,away,3.1,0.5415,0.6786500000000001,NA,1905,NA,FALSE,-1905,EUR,CoolBet,gsheets
2025-10-31,2025-10-31,basketball,iceland,male,handicap,Þór Ak.,KV,away,1.87,0.727,0.3594900000000001,NA,2430,-7.5,FALSE,-2430,EUR,CoolBet,gsheets
2025-11-01,2025-11-01,basketball,iceland,female,totals,Ármann,Haukar,under,1.87,0.57525,0.0757175000000001,NA,510,164.5,FALSE,-510,EUR,EpicBet,gsheets
2025-11-01,2025-11-01,basketball,iceland,female,outcome,Grindavík,Tindastóll,home,1.15,0.89925,0.034137499999999904,NA,1335,NA,TRUE,200,EUR,EpicBet,gsheets
2025-11-01,2025-11-01,basketball,iceland,female,handicap,Grindavík,Tindastóll,home,1.87,0.67125,0.2552375000000001,NA,1725,-12.5,TRUE,1501,EUR,EpicBet,gsheets
2025-11-01,2025-11-01,basketball,iceland,female,totals,Grindavík,Tindastóll,under,1.87,0.5855,0.09488500000000011,NA,645,161.5,TRUE,561,EUR,EpicBet,gsheets
2025-11-01,2025-11-01,basketball,iceland,female,outcome,Hamar/Þór,Stjarnan,home,2.1,0.51875,0.0893750000000001,NA,480,NA,FALSE,-480,EUR,EpicBet,gsheets
2025-11-01,2025-11-01,basketball,iceland,female,handicap,Hamar/Þór,Stjarnan,home,1.87,0.58825,0.10002750000000016,NA,675,2.5,FALSE,-675,EUR,EpicBet,gsheets
2025-11-01,2025-11-01,basketball,iceland,female,totals,Hamar/Þór,Stjarnan,over,1.87,0.564,0.05467999999999995,NA,375,162.5,TRUE,326,EUR,EpicBet,gsheets
2025-11-01,2025-11-01,basketball,iceland,female,outcome,Keflavík,Njarðvík,home,2,0.524,0.04800000000000004,NA,285,NA,FALSE,-285,EUR,EpicBet,gsheets
2025-11-01,2025-11-01,basketball,iceland,female,handicap,Keflavík,Njarðvík,home,1.87,0.5695,0.06496500000000005,NA,435,1.5,FALSE,-435,EUR,EpicBet,gsheets
2025-11-01,2025-11-01,basketball,iceland,female,totals,Keflavík,Njarðvík,over,1.87,0.701,0.31087,NA,2100,165.5,TRUE,1827,EUR,EpicBet,gsheets
2025-10-31,2025-11-01,basketball,iceland,male,outcome,Sindri,Fjölnir,away,2.6,0.7065,0.8369000000000001,NA,3075,NA,TRUE,4920,EUR,CoolBet,gsheets
2025-10-31,2025-11-01,basketball,iceland,male,handicap,Sindri,Fjölnir,away,1.87,0.82675,0.5460225000000001,NA,3705,-5.5,TRUE,3223,EUR,EpicBet,gsheets
2025-10-31,2025-11-01,basketball,iceland,male,totals,Sindri,Fjölnir,under,1.87,0.62725,0.1729575,NA,1170,183.5,FALSE,-1170,EUR,CoolBet,gsheets
2025-11-01,2025-11-01,basketball,iceland,female,outcome,Valur,KR,away,2.4,0.461,0.10640000000000005,NA,450,NA,TRUE,630,EUR,EpicBet,gsheets
2025-11-01,2025-11-01,basketball,iceland,female,handicap,Valur,KR,away,1.87,0.63375,0.18511250000000012,NA,1260,-5.5,TRUE,1096,EUR,EpicBet,gsheets
2025-11-01,2025-11-01,basketball,iceland,female,totals,Valur,KR,under,1.87,0.6445,0.20521500000000004,NA,1395,154.5,FALSE,-1395,EUR,EpicBet,gsheets
2025-10-31,2025-11-01,handball,iceland,female,outcome,Fram,ÍBV,home,2.05,0.62725,0.2858624999999998,NA,3435,NA,FALSE,-3435,EUR,EpicBet,gsheets
2025-10-31,2025-11-01,handball,iceland,female,handicap,Fram,ÍBV,home,2.3,0.55775,0.2828249999999999,NA,2745,-1.5,FALSE,-2745,EUR,EpicBet,gsheets
2025-10-31,2025-11-01,handball,iceland,female,totals,Fram,ÍBV,over,1.9,0.59825,0.13667499999999988,NA,1920,53.5,TRUE,1728,EUR,EpicBet,gsheets
2025-10-31,2025-11-01,handball,iceland,female,outcome,ÍR,Haukar,home,2.65,0.40425,0.0712625,NA,540,NA,TRUE,891,EUR,EpicBet,gsheets
2025-10-31,2025-11-01,handball,iceland,female,totals,ÍR,Haukar,over,1.9,0.57275,0.08822499999999989,NA,1230,52.5,TRUE,1107,EUR,EpicBet,gsheets
2025-10-31,2025-11-01,handball,iceland,female,outcome,Stjarnan,KA/Þór,away,1.75,0.61225,0.07143749999999993,NA,1200,NA,FALSE,-1200,EUR,CoolBet,gsheets
2025-10-31,2025-11-01,handball,iceland,female,totals,Stjarnan,KA/Þór,under,1.9,0.57425,0.09107500000000002,NA,1275,54.5,TRUE,1147,EUR,CoolBet,gsheets
2025-10-31,2025-11-01,handball,iceland,female,outcome,Valur,Selfoss,home,1.15,0.94375,0.0853124999999999,NA,7170,NA,TRUE,1075,EUR,EpicBet,gsheets
2025-10-31,2025-11-01,handball,iceland,female,handicap,Valur,Selfoss,home,1.9,0.72925,0.3855749999999999,NA,5400,-6.5,TRUE,4860,EUR,EpicBet,gsheets
2025-10-31,2025-11-01,handball,iceland,female,totals,Valur,Selfoss,over,1.9,0.661,0.2559,NA,3585,54.5,TRUE,3226,EUR,EpicBet,gsheets
2025-11-03,2025-11-04,basketball,iceland,female,outcome,Njarðvík,Hamar/Þór,home,1.12,0.91125,0.020600000000000104,NA,1110,NA,TRUE,133,EUR,EpicBet,gsheets
2025-11-03,2025-11-04,basketball,iceland,female,handicap,Njarðvík,Hamar/Þór,home,1.87,0.70125,0.31133750000000016,NA,2325,-12.5,TRUE,2023,EUR,CoolBet,gsheets
2025-11-03,2025-11-04,basketball,iceland,female,totals,Njarðvík,Hamar/Þór,over,1.87,0.72375,0.35341250000000013,NA,2640,165.5,FALSE,-2640,EUR,EpicBet,gsheets
2025-11-03,2025-11-04,basketball,iceland,female,totals,Stjarnan,Ármann,under,1.91,0.663,0.26633000000000007,NA,1905,153.5,FALSE,-1905,EUR,EpicBet,gsheets
2025-11-03,2025-11-04,basketball,iceland,female,outcome,Tindastóll,Keflavík,home,3.15,0.51175,0.6120125000000002,NA,1845,NA,FALSE,-1845,EUR,EpicBet,gsheets
2025-11-03,2025-11-04,basketball,iceland,female,handicap,Tindastóll,Keflavík,home,1.83,0.6985,0.27825500000000003,NA,2175,6.5,FALSE,-2175,EUR,EpicBet,gsheets
2025-11-03,2025-11-04,basketball,iceland,female,totals,Tindastóll,Keflavík,over,1.87,0.64075,0.19820250000000017,NA,1485,164.5,TRUE,1292,EUR,CoolBet,gsheets
2025-11-05,2025-11-05,basketball,iceland,female,outcome,Haukar,Valur,home,1.47,0.731,0.07456999999999997,NA,1035,NA,FALSE,-1035,EUR,EpicBet,gsheets
2025-11-05,2025-11-05,basketball,iceland,female,handicap,Haukar,Valur,home,1.87,0.5815,0.08740500000000007,NA,645,-5.5,FALSE,-645,EUR,EpicBet,gsheets
2025-11-05,2025-11-05,basketball,iceland,female,handicap,KR,Grindavík,home,1.83,0.5585,0.022055000000000047,NA,180,3.5,TRUE,149,EUR,EpicBet,gsheets
2025-11-05,2025-11-05,basketball,iceland,female,totals,KR,Grindavík,under,1.83,0.64825,0.1862975,NA,1455,157.5,TRUE,1208,EUR,EpicBet,gsheets
2025-11-05,2025-11-05,handball,iceland,female,outcome,Haukar,Valur,home,3.6,0.382,0.3752000000000001,NA,1815,NA,FALSE,-1815,EUR,EpicBet,gsheets
2025-11-05,2025-11-05,handball,iceland,female,handicap,Haukar,Valur,home,1.9,0.65975,0.2535249999999999,NA,3555,3.5,FALSE,-3555,EUR,EpicBet,gsheets
2025-11-18,2025-11-19,handball,iceland,male,outcome,ÍR,FH,away,1.3,0.77975,0.013675000000000104,NA,690,NA,TRUE,207,EUR,EpicBet,gsheets
2025-11-18,2025-11-19,handball,iceland,male,handicap,ÍR,FH,away,1.9,0.568,0.07919999999999983,NA,1335,3.5,TRUE,1202,EUR,EpicBet,gsheets
2025-11-18,2025-11-19,handball,iceland,male,totals,ÍR,FH,over,1.9,0.556,0.056400000000000006,NA,945,63.5,FALSE,-945,EUR,CoolBet,gsheets
2025-11-19,2025-11-20,basketball,iceland,male,outcome,Grindavík,Tindastóll,home,2.15,0.577,0.24054999999999982,NA,1245,NA,TRUE,1432,EUR,EpicBet,gsheets
2025-11-19,2025-11-20,basketball,iceland,male,handicap,Grindavík,Tindastóll,home,1.9,0.6425,0.2207499999999999,NA,1470,2.5,TRUE,1323,EUR,EpicBet,gsheets
2025-11-19,2025-11-20,basketball,iceland,male,outcome,KR,Valur,home,2,0.635,0.27,NA,1605,NA,FALSE,-1605,EUR,EpicBet,gsheets
2025-11-19,2025-11-20,basketball,iceland,male,handicap,KR,Valur,home,1.8,0.67475,0.2145499999999999,NA,1605,1.5,FALSE,-1605,EUR,EpicBet,gsheets
2025-11-19,2025-11-20,basketball,iceland,male,totals,KR,Valur,under,1.87,0.549,0.026630000000000154,NA,180,176.5,FALSE,-180,EUR,CoolBet,gsheets
2025-11-19,2025-11-20,basketball,iceland,male,handicap,Njarðvík,Ármann,home,1.87,0.613,0.14631000000000005,NA,1005,-21.5,TRUE,874,EUR,CoolBet,gsheets
2025-11-19,2025-11-20,basketball,iceland,male,totals,Njarðvík,Ármann,over,1.87,0.584,0.09207999999999994,NA,630,196.5,FALSE,-630,EUR,CoolBet,gsheets
2025-11-19,2025-11-20,basketball,iceland,male,outcome,Þór Þ.,Stjarnan,home,3.35,0.32575,0.09126250000000002,NA,225,NA,TRUE,529,EUR,CoolBet,gsheets
2025-11-19,2025-11-20,basketball,iceland,male,handicap,Þór Þ.,Stjarnan,home,1.87,0.55425,0.03644750000000008,NA,255,7.5,TRUE,222,EUR,CoolBet,gsheets
2025-11-19,2025-11-20,basketball,iceland,male,totals,Þór Þ.,Stjarnan,over,1.87,0.62625,0.17108750000000006,NA,1170,187.5,TRUE,1018,EUR,CoolBet,gsheets
2025-11-18,2025-11-20,handball,iceland,male,outcome,Afturelding,Selfoss,home,1.22,0.88175,0.07573500000000002,NA,5205,NA,FALSE,-5205,EUR,EpicBet,gsheets
2025-11-18,2025-11-20,handball,iceland,male,handicap,Afturelding,Selfoss,home,1.9,0.6425,0.2207499999999999,NA,3705,-4.5,FALSE,-3705,EUR,EpicBet,gsheets
2025-11-18,2025-11-20,handball,iceland,male,totals,Afturelding,Selfoss,under,1.95,0.59,0.15049999999999997,NA,2400,61.5,FALSE,-2400,EUR,CoolBet,gsheets
2025-11-18,2025-11-20,handball,iceland,male,outcome,Haukar,HK,home,1.28,0.88625,0.1344,NA,7260,NA,TRUE,2033,EUR,EpicBet,gsheets
2025-11-18,2025-11-20,handball,iceland,male,handicap,Haukar,HK,home,1.9,0.674,0.28060000000000007,NA,4710,-4.5,TRUE,4239,EUR,EpicBet,gsheets
2025-11-18,2025-11-20,handball,iceland,male,totals,Haukar,HK,under,1.9,0.67275,0.27822499999999983,NA,4680,61.5,FALSE,-4680,EUR,EpicBet,gsheets
2025-11-18,2025-11-20,handball,iceland,male,outcome,KA,Þór,home,1.72,0.7595,0.30633999999999995,NA,6435,NA,TRUE,4633,EUR,EpicBet,gsheets
2025-11-18,2025-11-20,handball,iceland,male,handicap,KA,Þór,home,1.9,0.69375,0.3181249999999999,NA,5340,-1.5,TRUE,4806,EUR,EpicBet,gsheets
2025-11-18,2025-11-20,handball,iceland,male,totals,KA,Þór,over,1.9,0.728,0.3831999999999999,NA,6435,58.5,TRUE,5791,EUR,EpicBet,gsheets
2025-11-19,2025-11-20,handball,iceland,male,outcome,Haukar,HK,home,1.14,0.9,0.02599999999999994,NA,213,NA,TRUE,30,ISK,Lengjan,gsheets
2025-11-19,2025-11-21,basketball,iceland,male,outcome,ÍA,ÍR,away,1.87,0.577,0.07899,NA,540,NA,FALSE,-540,EUR,EpicBet,gsheets
2025-11-19,2025-11-21,basketball,iceland,male,handicap,ÍA,ÍR,away,1.8,0.62525,0.12544999999999995,NA,930,-1.5,FALSE,-930,EUR,EpicBet,gsheets
2025-11-19,2025-11-21,basketball,iceland,male,totals,ÍA,ÍR,under,1.87,0.63475,0.18698250000000016,NA,1290,186.5,TRUE,1122,EUR,CoolBet,gsheets
2025-11-19,2025-11-21,basketball,iceland,male,outcome,Keflavík,Álftanes,home,1.8,0.66775,0.20194999999999996,NA,1500,NA,TRUE,1200,EUR,EpicBet,gsheets
